Progress,total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,entropy_loss,policy_gradient_loss,icm_loss,value_loss,total_loss
35.33%,354304,0.0002036807,7084,-8.0144956,396.8465847969055,1.4849943853914738,0.0032838939642966516,0.0025859950419544475,0.008501259592776478,0.014371148599027578
35.43%,355328,0.0001751876,7104,-7.8675997,398.0240833759308,1.4862683154642582,0.0009291933544238761,0.0024540848407923477,0.004895035881418153,0.008278314076634376
35.53%,356352,0.0002715243,7124,-8.12715604,399.1452896595001,1.483047341927886,0.001342799379776564,0.00253961934504332,0.006874132606753847,0.01075655133157373
35.64%,357376,0.0002416799,7144,-9.04659744,400.2251760959625,1.4778677802532911,-0.004431202910119008,0.00262037395441439,0.009981747610254388,0.00817091865454977
35.74%,358400,0.0002068336,7168,-8.72908306,401.4318811893463,1.4769707825034857,0.0009321017890858781,0.0025288365068263374,0.007354049710556865,0.01081498800646908
35.84%,359424,0.0002242802,7188,-8.9963932,402.52419209480286,1.4749335404485464,0.0021169379970099773,0.0025825150241871597,0.007190388818344218,0.011889841839541355
35.94%,360448,0.0002994261,7208,-9.10667134,403.6898310184479,1.4761484507471323,-6.277911757232541e-05,0.0025951429925044067,0.007455178411873931,0.009987542286806012
36.04%,361472,0.0002473451,7228,-9.0373962,404.91498470306396,1.4759625066071749,0.0019334721463978178,0.002617276149976533,0.00833096031601599,0.01288170861239034
36.15%,362496,0.0002325184,7248,-9.86942262,406.0583806037903,1.473790155723691,0.0005944998809104204,0.002649622805620311,0.008941003938161884,0.012185126624692615
36.25%,363520,0.0001923921,7268,-9.268163040000001,407.2223958969116,1.476152839139104,0.0018930785321975704,0.0025385780827491544,0.009186000845147646,0.01361765746009437
36.35%,364544,0.000185284,7288,-8.7798241,408.3190608024597,1.4715462625026703,0.00030780076171525457,0.002457308510201983,0.005839229876073659,0.008604339147990896
36.45%,365568,0.0001782372,7308,-8.60559036,409.39837646484375,1.4613530188798904,-0.002484878516961348,0.0026052840639749775,0.006675077559066267,0.006795483106079896
36.56%,366592,0.0002098244,7328,-8.45531682,410.58704018592834,1.4540187027305365,0.002200146592745,0.0026430622510815738,0.006630668796788086,0.011473877640614659
36.66%,367616,0.0002654473,7352,-9.28942142,411.779634475708,1.4495064690709114,0.00018718205444043186,0.002688226932150428,0.007196537961135618,0.010071946947726479
36.76%,368640,0.0002473759,7372,-9.4485605,412.9567437171936,1.4529427606612444,0.0048006578290608354,0.002796080416374025,0.010406662009700085,0.018003400255134944
36.86%,369664,0.0002156263,7392,-9.487031280000002,414.0882954597473,1.4572895895689726,0.0010740131521662054,0.0025704926629259717,0.008721217331185471,0.012365723146277648
36.97%,370688,0.0002537332,7412,-10.314966459999999,415.192907333374,1.4532418940216303,0.0006834188734309264,0.002800421840220224,0.00960276041587349,0.01308660112952464
37.07%,371712,0.0002248269,7432,-10.61682732,416.3136079311371,1.449118135496974,-0.003933716893531813,0.002841612047632225,0.009249071760677907,0.008156966914778319
37.17%,372736,0.0002126562,7452,-10.945706100000002,417.4890739917755,1.4482645485550165,-0.0020938472652759672,0.002745447327470174,0.011194736291145091,0.011846336353339298
37.27%,373760,0.000201942,7472,-10.39976408,418.6684832572937,1.4451571647077799,0.0022203202831646276,0.002838749012880726,0.010193128337050439,0.015252197633095791
37.38%,374784,0.0002569191,7492,-10.07382096,419.77344822883606,1.438394445925951,0.0017713340433682982,0.00269495624161209,0.008944177568992018,0.013410467853972406
37.48%,375808,0.0002336084,7516,-10.034104079999999,420.941490650177,1.4391244314610958,-0.001612650641372474,0.002763959655567305,0.008771420706580102,0.009922729720774934
37.58%,376832,0.0002082134,7536,-9.53720122,422.0080325603485,1.4374174308031797,0.0005906931907044225,0.002918304042395903,0.013754931949733873,0.017263929182834196
37.68%,377856,0.0001924463,7556,-9.07023642,423.132604598999,1.4366906080394983,0.0025799892270167214,0.002747507654930814,0.007826432620277046,0.013153929502224583
37.79%,378880,0.0002272442,7576,-8.9838875,424.18455719947815,1.4424712490290403,0.001609169147433804,0.002698009458981687,0.008878139760781778,0.013185318367197269
37.89%,379904,0.0001799196,7596,-8.924649039999998,425.3471009731293,1.4569945596158504,-0.002984719691279913,0.002669733854418155,0.00869301113380061,0.008378025296938851
37.99%,380928,0.0001961,7616,-8.6292145,426.53099513053894,1.4736202340573072,0.00023165626857982215,0.002631085064422223,0.008010185467355768,0.010872926800357813
38.09%,381952,0.000205123,7636,-9.005661880000002,427.72191739082336,1.4807084519416094,0.0009477751584419959,0.002514112036806182,0.0071430732123189955,0.010604960407567173
38.2%,382976,0.0002094486,7656,-8.92700286,428.86154413223267,1.4807500280439854,0.0019503967217863291,0.002447038990794681,0.008572109428314434,0.012969545140895444
38.3%,384000,0.0001947158,7680,-9.58911324,430.0609538555145,1.4832199644297361,0.005660135106903011,0.002492894356691977,0.010551838986430084,0.018704868450025072
38.4%,385024,0.0001829162,7700,-9.33613516,431.2167959213257,1.476505832746625,-0.004825805946760234,0.002631666760862572,0.009196020426315954,0.007001881240418293
38.5%,386048,0.0001428416,7720,-8.305388259999999,432.45516443252563,1.4817514009773731,-0.00019801040108441078,0.0026263128929713275,0.005879875976461335,0.008308178468348252
38.6%,387072,0.0001982196,7740,-8.72393032,433.566269159317,1.488219616934657,0.003132592879235816,0.002480669996657525,0.006709069373755483,0.012322332249648824
38.71%,388096,0.0001924047,7760,-9.026210200000001,434.7399437427521,1.4945498425513506,0.0022835555712192486,0.002566001745435642,0.00805452868098655,0.01290408599764144
38.81%,389120,0.0001755121,7780,-8.8510548,435.8296880722046,1.5059975162148476,0.0023858031029094363,0.0025062535951292375,0.009026314304719563,0.013918371002758237
38.91%,390144,0.0001814801,7800,-8.57218862,436.98443388938904,1.5013986378908157,0.005696758860421555,0.0023407080461765872,0.005495372998666426,0.01353283990526457
39.01%,391168,0.0001827215,7820,-7.9757152200000005,438.1361424922943,1.5012716595083475,0.0022665253753094737,0.0025582335347280605,0.008977700739706052,0.013802459649743585
39.12%,392192,0.0002493604,7840,-8.5670728,439.28074383735657,1.4988848771899939,-0.0008969656481016666,0.002331465055249282,0.006326566180177906,0.007761065587325522
39.22%,393216,0.0002066404,7864,-9.06287854,440.40097999572754,1.5023308638483286,0.0017457529824619726,0.002336024028409156,0.009665372823292273,0.013747149834163402
39.32%,394240,0.000195251,7884,-8.976635439999999,441.51768159866333,1.4966956302523613,-0.0006785567130870721,0.0023597423223691294,0.009114923322158575,0.010796108931440632
39.42%,395264,0.0001916017,7904,-9.2873698,442.6847445964813,1.4932745601981878,0.0040368382991976,0.002470077368343482,0.009534124517813325,0.016041040185354405
39.53%,396288,0.0001983248,7924,-9.248899980000001,443.80961179733276,1.4996778648346663,0.0014306020809687135,0.0024906928701966535,0.006705797125505342,0.01062709207667071
39.63%,397312,0.0002295309,7944,-8.8862766,445.0393509864807,1.4975694753229618,0.00016738378695670174,0.002453513840009691,0.007877133244619472,0.010498030871585864
39.73%,398336,0.0002194218,7964,-9.36786312,446.1404318809509,1.4958890862762928,0.0013006186733488705,0.0024619427531433757,0.011255454397542053,0.0150180158240343
39.83%,399360,0.0002038831,7984,-9.30141954,447.3053686618805,1.4961088132113218,-0.00119894736070321,0.0025246946461265907,0.0072200773529402795,0.008545824638363661
39.94%,400384,0.0002334128,8004,-8.956796699999998,448.48043847084045,1.5001848842948675,0.004399704738684644,0.0024025256643653847,0.008987373825220857,0.015789604228270887
40.04%,401408,0.0002235222,8028,-9.02546216,449.65480399131775,1.5125844608992338,0.0048748089920174825,0.0026463897920621093,0.009808994407649152,0.017330193191728745
40.14%,402432,0.0002233742,8048,-9.2584969,450.8351912498474,1.525331960991025,-3.2601044606740334e-05,0.0023607362654729513,0.008154643426678376,0.010482778647544589
40.24%,403456,0.0002249097,8068,-8.7786557,451.9733364582062,1.5289326272904873,-0.004020180659317364,0.002335786612093216,0.009205515709254541,0.007521121662030394
40.35%,404480,0.0002093423,8088,-9.30922246,453.112824678421,1.5312842298299074,-0.0006036929130740743,0.0024771790394879645,0.009913855256854731,0.011787341383268621
40.45%,405504,0.0002421471,8108,-10.188015600000002,454.20268058776855,1.5344736408442259,0.0025293988145295237,0.002235667849163292,0.007728563557975576,0.012493630221668392
40.55%,406528,0.0002231653,8128,-9.805060540000001,455.3428604602814,1.537734741345048,0.002470362405246988,0.0023817020028218394,0.0106967005176557,0.015548764925724528
40.65%,407552,0.0002174893,8148,-8.99440748,456.5270400047302,1.539453262463212,0.0015755192445222792,0.0022171399814396864,0.009183382890114444,0.012976042116076409
40.76%,408576,0.0001892285,8168,-8.85615428,457.71428203582764,1.53793859295547,0.003280422077810309,0.0023033248180581722,0.008024499564271537,0.013608246460140017
40.86%,409600,0.0001872591,8192,-9.0726181,458.92499446868896,1.53509802184999,0.004859761755935861,0.0022690876394335646,0.00893503159386455,0.016063880989233975
40.96%,410624,0.0001974676,8212,-8.85288622,459.98272943496704,1.5380103290081024,0.0044177270606971155,0.00224115778291889,0.008305977714371693,0.014964862557987698
41.06%,411648,0.0001708198,8232,-8.281855580000002,461.1228303909302,1.5454432740807533,0.003500196815375063,0.0022247687084018253,0.0067132512376701925,0.012438216761447081
41.16%,412672,0.0001980048,8252,-8.0123803,462.2076508998871,1.5461352430284023,0.001555705006160677,0.002305925198015757,0.00669368162380124,0.010555311827977674
41.27%,413696,0.0002404761,8272,-9.42335516,463.29206895828247,1.5491304490715265,0.0016077764829347534,0.002175484585677623,0.010461568462233117,0.014244829530845493
41.37%,414720,0.0002006522,8292,-9.891094659999998,464.5184073448181,1.5459261815994978,-0.002124294523258653,0.0022598293780902168,0.012028714729240164,0.012164249584071727
41.47%,415744,0.0002188138,8312,-10.49324474,465.62656712532043,1.5389714427292347,-0.0017167383149031686,0.0022168981322465697,0.010451243853822234,0.010951403671165635
41.57%,416768,0.0002853218,8332,-10.274852820000001,466.9071629047394,1.531817639246583,-0.004153857699546552,0.0022220598148123827,0.011677080256049521,0.009745282371315351
41.68%,417792,0.0001674626,8352,-10.90763684,468.0130944252014,1.5304120108485222,0.0008209855546855182,0.0023823831688787322,0.012317225769947981,0.015520594493512233
41.78%,418816,0.000271634,8376,-10.481097519999999,469.21805214881897,1.517468672245741,0.0006858137351206809,0.00233171733088966,0.011910424022062216,0.014927955088072556
41.88%,419840,0.0003029711,8396,-10.2014848,470.3506073951721,1.4997103419154882,0.0017384127695408706,0.0023368224283331074,0.011550299290320254,0.01562553448819423
41.98%,420864,0.0002101555,8416,-9.38345582,471.4837281703949,1.4904353711754084,0.003911959442331106,0.0026435598447278608,0.013747392607911024,0.020302911894969994
42.09%,421888,0.000184363,8436,-9.43605528,472.6990284919739,1.4926299657672644,-0.0007630233704716341,0.0024138896915246733,0.007244767918109574,0.008895634239162613
42.19%,422912,0.0002101213,8456,-9.57432056,473.84699177742004,1.4960414506495,-0.0013529459187492864,0.0025475560578342993,0.009188146781525575,0.010382756920610588
42.29%,423936,0.0002249548,8476,-9.1634279,474.9703757762909,1.5035874769091606,0.002822915272674113,0.002646836011990672,0.013122138983817422,0.01859189026848221
42.39%,424960,0.0001684567,8496,-8.637489040000002,476.0427405834198,1.513471744954586,-0.00017558249789746032,0.002482632131432183,0.008020749603019794,0.010327799236554518
42.5%,425984,0.0001988198,8516,-9.0136643,477.2724840641022,1.5266653709113598,0.00022509981476211615,0.0022145322218420915,0.0069720911560580134,0.00941172319266222
42.6%,427008,0.0001961929,8540,-10.161731240000002,478.40046405792236,1.539367688819766,-0.0009709687393727176,0.0022485341687570326,0.011305252919555642,0.012582818348939958
42.7%,428032,0.0001519953,8560,-10.5090206,479.5919005870819,1.5468736626207829,0.0010938006558563176,0.002299067491549067,0.012237971936883696,0.015630840084289083
42.8%,429056,0.0001813907,8580,-10.55561952,480.7268867492676,1.5437082555145025,0.0034343198676515113,0.0022330850079015363,0.013421732912320294,0.019089137787873342
42.91%,430080,0.0001876279,8600,-10.525725139999999,481.9027614593506,1.5373849105089903,0.0013545183997965928,0.002227476970801945,0.01068850619958539,0.014270501570183928
43.01%,431104,0.0001663596,8620,-9.045496560000002,483.00629019737244,1.541344940662384,-0.00031939211346340354,0.0023572203135699965,0.00918009413544496,0.011217922335551554
43.11%,432128,0.0001746892,8640,-7.487587059999999,484.1299111843109,1.5417018663138151,-1.347385243961126e-05,0.0023549478592030937,0.00695903851010371,0.009300512516867192
43.21%,433152,0.0001929889,8660,-8.020739240000001,485.3054795265198,1.5451123379170895,-0.0009848417195156551,0.0021864366808586055,0.008713675651961239,0.009915270613304189
43.32%,434176,0.0001608878,8680,-8.9769073,486.47283363342285,1.552106050774455,6.222925411976512e-05,0.002180689793021884,0.010282313860443537,0.012525232907585185
43.42%,435200,0.0001645662,8704,-9.747489600000002,487.6860702037811,1.5581656899303198,0.0016490001272974866,0.0022137741707410896,0.009612440889213758,0.013475215187252334
43.52%,436224,0.0001826444,8724,-9.485339119999999,488.8532998561859,1.5658316873013973,0.00035395132948392346,0.0021303261528373696,0.011693488819219056,0.01417776630154035
43.62%,437248,0.0001867198,8744,-9.012274380000001,489.97702956199646,1.573778573423624,-7.200818383031223e-05,0.002056975978121045,0.009026673053085688,0.011011640847376422
43.72%,438272,0.000141782,8764,-7.97663144,491.1615626811981,1.5735989101231098,0.002147913607469772,0.002244181443529669,0.008547379706214997,0.012939474757214438
43.83%,439296,0.0001833192,8784,-7.9963787,492.2684986591339,1.5738903433084488,0.0002624127333805432,0.0021460268544615246,0.0058739728474392905,0.008282412435281359
43.93%,440320,0.0001790393,8804,-8.40570354,493.33682894706726,1.5710253044962883,0.0023638574898807788,0.0020766596080648014,0.009639268381761212,0.014079785479706793
44.03%,441344,0.0002120724,8824,-9.020882539999999,494.44704413414,1.5666812974959612,0.0016200627638733199,0.0021474594959727256,0.008796295690444822,0.012563817950290868
44.13%,442368,0.0001628371,8844,-9.3860626,495.56279969215393,1.5709718018770218,-0.00015037620624662598,0.0020697893960459623,0.011086396867540316,0.01300581005733965
44.24%,443392,0.0001471336,8864,-8.128829999999999,496.65309381484985,1.5735894199460745,0.0016400349374984652,0.0020881393647869118,0.00895129822765739,0.012679472529942767
44.34%,444416,0.0001826354,8888,-7.83555688,497.82184314727783,1.5640299823135138,-0.0019370140765033572,0.0022046178310120013,0.006948036898393184,0.0072156406529018296
44.44%,445440,0.0001471914,8908,-7.973644500000002,498.95787358283997,1.557971639558673,0.0013575985997433828,0.002174701518015354,0.010519391851630644,0.01405169196938938
44.54%,446464,0.0001931963,8928,-8.39123604,500.07281708717346,1.558355400338769,0.0012310987185611176,0.002136620923920418,0.009548648538839188,0.012916368181320723
44.65%,447488,0.000160294,8948,-9.589699159999999,501.2032718658447,1.5543956439942122,0.0018458070891245386,0.0021610206858895253,0.009823788978792436,0.013830616753806499
44.75%,448512,0.0001560077,8968,-9.98175814,502.3557388782501,1.552452789619565,0.001064762589148734,0.0021144723177712876,0.011034086780455254,0.014213321687375276
44.85%,449536,0.0001413995,8988,-9.174082180000001,503.43228793144226,1.5586778353899717,-0.0017804579757138498,0.0022626577938353876,0.009498295295998105,0.009980495114119643
44.95%,450560,0.0001836478,9008,-9.66638178,504.5243327617645,1.5669904872775078,-0.00028722336848378415,0.0021375896940298844,0.009307389645073272,0.011157755970619371
45.06%,451584,0.0001751385,9028,-9.17816336,505.63552021980286,1.5673341639339924,0.0002292416429348019,0.0020995317281631287,0.010999138878105441,0.013327912249203374
45.16%,452608,0.0002217187,9052,-9.84068452,506.79772210121155,1.5678211823105812,0.002400368701007923,0.0022668607944069663,0.00973192984747584,0.014399159342890728
45.26%,453632,0.0001716214,9072,-9.96484616,508.1235291957855,1.5711538940668106,0.0043731932530069245,0.00207046749710571,0.014811207536695292,0.021254868286807928
45.36%,454656,0.0001987951,9092,-9.3866777,509.4065730571747,1.5747264940291643,0.000552535813336789,0.0021508661484404,0.008714982810488436,0.011418384772265625
45.47%,455680,0.0001951532,9112,-8.84107998,510.4953281879425,1.5765416342765093,-0.00017357196157226297,0.0019832372927339748,0.008949781339651963,0.010759446670813676
45.57%,456704,0.0001959892,9132,-9.530393879999998,511.6278066635132,1.5729519948363304,0.0028714314192734474,0.002297308265042375,0.01132812211108103,0.01649686179539685
45.67%,457728,0.000198863,9152,-9.348613480000001,512.8449928760529,1.572910487651825,-0.001102374003051073,0.002124725984685938,0.008887685273293755,0.00991003725492862
45.77%,458752,0.0001766249,9172,-9.74489068,514.0287899971008,1.568776210770011,-0.00040439683264050527,0.0021882420987822115,0.011089130819527782,0.01287297608566949
45.88%,459776,0.0002013597,9192,-10.477467,515.1677598953247,1.556020451709628,-0.0029070695664210463,0.0021528833713091444,0.012257849355592043,0.01150366316048014
45.98%,460800,0.0001652743,9216,-10.24886526,516.2465219497681,1.5608197562396526,0.0005454272439857127,0.002216418088210048,0.01231683273181261,0.01507867806400837
46.08%,461824,0.0002215274,9236,-10.297178240000001,517.3815150260925,1.5655491705983877,0.0039054611924340945,0.002067511102723074,0.01082667877926724,0.01679965107442441
46.18%,462848,0.0002080887,9256,-10.059547360000002,518.5484461784363,1.5629949811846018,0.004007389889504428,0.0022232388946576975,0.010981158065987984,0.01721178685015011
46.28%,463872,0.0001861884,9276,-9.36266156,519.6762490272522,1.5619595348834991,0.0021660757513282773,0.0022335302346618846,0.009370000867420458,0.01376960685341062
46.39%,464896,0.0002176632,9296,-9.4287027,520.8307631015778,1.5759237632155418,-0.0019114185492892799,0.0021792839652334806,0.013775287379758083,0.014043152795702283
46.49%,465920,0.0001995429,9316,-10.2100479,522.0639429092407,1.5784150063991547,-0.0005602491459141933,0.002115697894623736,0.010501044047487085,0.012056492796196628
46.59%,466944,0.0001627118,9336,-9.87854734,523.1776480674744,1.5751377623528242,-0.0034750001909035627,0.002180103425416746,0.011663154095003847,0.01036825732951703
46.69%,467968,0.0001631116,9356,-10.30918258,524.2682523727417,1.5793833695352077,0.0008188270516061414,0.0020450710726436228,0.010799970338666753,0.013663868462916519
46.8%,468992,0.0001650921,9376,-10.012646160000001,525.3971683979034,1.582361301407218,0.0007956735602843315,0.002099890560202766,0.011350732274877373,0.014246296395364472
46.9%,470016,0.0001455136,9400,-8.64980348,526.5219650268555,1.587697396054864,-0.0002836154699931349,0.0019457059006526833,0.01134884917155432,0.013010939602213868
47.0%,471040,0.0001490559,9420,-7.8062525,527.7165777683258,1.5918633732944727,0.00022875046245101715,0.002070571732474491,0.007069776428579644,0.009369098623505151
47.1%,472064,0.0001273422,9440,-7.4013252,528.7606642246246,1.5867148023098707,-0.0001558844350789711,0.0020383808623591904,0.008138268238326418,0.010020764665606637
47.21%,473088,0.0001542657,9460,-8.262749699999999,529.9245295524597,1.5816203393042088,-0.0021969517416534595,0.0019096911019005347,0.0078120055977706215,0.007524744958017696
47.31%,474112,0.0001799375,9480,-8.65132144,531.1107566356659,1.5844654403626919,-0.0011301976357013144,0.002152767156076152,0.009442958260478918,0.010465527780853755
47.41%,475136,0.0001305952,9500,-8.60791694,532.2613894939423,1.590910779312253,0.004267454229096863,0.002133667563612107,0.011633523176897143,0.018034644969606113
47.51%,476160,0.0001344547,9520,-7.37963612,533.4211602210999,1.5946122575551271,-0.0010236232902182093,0.0021341808460419998,0.006043480758307851,0.007154038314131642
47.62%,477184,0.0002720001,9540,-9.428333119999998,534.56556224823,1.6043892949819565,0.0009360314376266922,0.001933975863721571,0.007234085122945544,0.010104092424293807
47.72%,478208,0.0002304688,9564,-10.11620284,535.7544221878052,1.610243609175086,0.004112147747103927,0.00202971134785912,0.016795862657090765,0.022937721752053813
47.82%,479232,0.0001769845,9584,-9.35724302,536.8935022354126,1.6140000876039267,0.0036826372606217025,0.002016466967688757,0.011079169402364641,0.0167782736306751
47.92%,480256,0.0001576938,9604,-8.514403940000001,538.044059753418,1.6080931052565575,0.0006194873519256823,0.0020600481984729413,0.00913198412854399,0.011811519678942613
48.03%,481280,0.0001576477,9624,-8.097735839999999,539.2711584568024,1.6094561889767647,-0.0007041826735347306,0.0019904737127944827,0.007580104203043447,0.0088663952423032
48.13%,482304,0.0001715546,9644,-8.81885302,540.4402220249176,1.6138674300163984,0.0033215171880500065,0.0019560945129342144,0.009460087034312892,0.014737698735297112
48.23%,483328,0.0001800992,9664,-9.726950940000002,541.5849494934082,1.6157660949975252,0.004930699988637565,0.0019158117029292043,0.013055435750175093,0.01990194744174186
48.33%,484352,0.0001717909,9684,-9.941401960000002,542.7886781692505,1.6266210153698921,6.222615613467666e-05,0.0020498346402746392,0.012139181104430463,0.014251241900839779
48.44%,485376,0.00015131,9704,-10.01652252,543.9689345359802,1.639282699674368,0.0009127977538933869,0.0018819849810824962,0.011025755944501725,0.013820538679477606
48.54%,486400,0.0001738228,9728,-9.159792800000002,545.1495361328125,1.6474242936819792,0.0026184110671214843,0.0018309540864720475,0.010644004763889825,0.015093369917483355
48.64%,487424,0.0001580877,9748,-8.9781073,546.3175265789032,1.6598387211561203,-0.0007901912542654594,0.001808619297662517,0.009003876584756654,0.010022304628153712
48.74%,488448,0.0001944322,9768,-9.516610900000002,547.514894247055,1.6684041246771812,0.0007906856129021014,0.001687419462541584,0.010247691712720552,0.012725796788164238
48.84%,489472,0.0002095692,9788,-9.6753445,548.6943671703339,1.6616665609180927,0.000861839808337718,0.0017889598366309656,0.012694860895862803,0.015345660540831484
48.95%,490496,0.0001913971,9808,-10.219811299999998,549.8468687534332,1.6576715018600225,0.0028392575022339536,0.0018090278936142568,0.012593392084454536,0.017241677480302746
49.05%,491520,0.0002024107,9828,-10.215789899999999,551.0087661743164,1.6548198070377111,-0.0006007752544153915,0.0017900010661833221,0.01289373948748107,0.014082965299249003
49.15%,492544,0.0002049205,9848,-10.039015760000002,552.2236607074738,1.6533005759119987,0.00015609748249794845,0.0017156211142719258,0.013093242137983907,0.014964960734753781
49.25%,493568,0.000161192,9868,-9.16120768,553.404084444046,1.6571102924644947,0.002776049983522333,0.0017651984671829268,0.011212155495741172,0.01575340394644643
49.36%,494592,0.0002490993,9888,-9.2588158,554.5363080501556,1.666443657130003,-0.0009035947171997287,0.001772066934790928,0.009517557864455739,0.01038603008204694
49.46%,495616,0.0002268033,9912,-9.9530242,555.6474821567535,1.6794426925480366,0.002714215080959933,0.0017370243240293348,0.01649577539137681,0.020947014796366077
49.56%,496640,0.0001916149,9932,-9.619840420000001,556.868161201477,1.686058534309268,0.0047964952229377165,0.0016648292403260712,0.016300707803566183,0.02276203226682997
49.66%,497664,0.0001488129,9952,-8.923335,557.9323422908783,1.6858216095715761,0.002824792185495086,0.0017127030605479376,0.012952675744600128,0.01749017099064315
49.77%,498688,0.000199352,9972,-8.500708939999999,559.0567760467529,1.6907761842012405,0.0012969996528386374,0.0016462838793813717,0.00981076673087955,0.012754050263099559
49.87%,499712,0.0001444847,9992,-9.00253006,560.1804041862488,1.685818299651146,0.0031723961850778073,0.0016373854014091194,0.011334908493154217,0.016144690079641144
49.97%,500736,0.0001766167,10012,-9.8483251,561.3002891540527,1.6799717359244823,-0.0012368965422554206,0.0016758154415583704,0.008992363010293047,0.009431281909595999
50.07%,501760,0.0001802653,10032,-10.243106220000001,562.4605481624603,1.686350330710411,0.0063060651352398415,0.001659613795709447,0.015860558949498227,0.023826237880447514
50.18%,502784,0.0001627298,10052,-10.03213788,563.565092086792,1.6846448574215174,0.00220831295284796,0.0016955903702182695,0.011265087767242221,0.015168991090308451
50.28%,503808,0.0001977187,10076,-10.06187794,564.7497942447662,1.6805694550275803,-0.0002737602039970348,0.0017063963568944018,0.012712755946267862,0.014145392099165228
50.38%,504832,0.0002072374,10096,-10.56433446,565.9629220962524,1.6797871515154839,0.0034691142924383922,0.0016497036958753597,0.0164122236892581,0.02153104167757185
50.48%,505856,0.0001269379,10116,-10.078488,567.1256854534149,1.6728565581142902,0.001930845596885375,0.0017849529976956546,0.016464587542941445,0.020180386137522478
50.59%,506880,0.0001625147,10136,-9.1271544,568.2579517364502,1.6728515308350325,0.002032900480933996,0.0016947197927947855,0.008374719571293099,0.01210233984502188
50.69%,507904,0.00015668,10156,-8.2883369,569.4574952125549,1.6755405217409134,0.0011446896314857352,0.0016871520983841037,0.011041055881833017,0.013872897611702857
50.79%,508928,0.0001049402,10176,-8.56804456,570.6524343490601,1.6801586374640465,-0.007302146691538773,0.0017043792504409794,0.010364879290136741,0.004767111849038947
50.89%,509952,0.0001809332,10196,-8.212244,571.7842626571655,1.6826024074107409,0.00029897877715663926,0.0017670342822384555,0.0077788630815121,0.009844876140907195
51.0%,510976,0.000181698,10216,-8.21298036,572.8640024662018,1.678440548479557,-0.0006599035807929507,0.0017609874685149407,0.009089122071600286,0.010190205959322275
51.1%,512000,0.000176746,10240,-8.317586180000001,573.9786887168884,1.676224885508418,0.0005193288379636952,0.0018135993614123436,0.010659174837201135,0.012992103036577173
51.2%,513024,0.0002395528,10260,-8.927846940000002,575.1092805862427,1.6806035619229078,-0.00030986911551648613,0.0017291715776082128,0.010707896453823196,0.012127198915914923
51.3%,514048,0.0001984746,10280,-10.60464786,576.2180171012878,1.6815644185990095,-0.0014426100412837162,0.0016920427624427248,0.013007795846533554,0.013257228567692562
51.4%,515072,0.0001488306,10300,-9.5155703,577.3709230422974,1.6847785543650389,0.0024196118399706272,0.0016847209608386038,0.015020778115285793,0.019125110916095023
51.51%,516096,0.0001963029,10320,-9.474684960000001,578.4811522960663,1.6839003022760153,0.0018716275182086382,0.0017438433587813051,0.009526470568744116,0.01314194144573406
51.61%,517120,0.0001785645,10340,-9.707468959999998,579.6122536659241,1.6846109200268984,0.004272190508066302,0.0017341773182124598,0.011562139524357917,0.01756850735063668
51.71%,518144,0.0001806942,10360,-9.92760344,580.736733675003,1.679859098047018,0.004105680822347855,0.001678798040302354,0.012796367080227355,0.018580845942877566
51.81%,519168,0.0001901673,10380,-10.709986840000001,581.9416329860687,1.6697336193174124,0.0007811710052562592,0.001649654741413542,0.017244789782125736,0.01967561552879554
51.92%,520192,0.0001683076,10400,-10.855022420000001,583.086323261261,1.660065134987235,0.002484217907654662,0.0017863703142211307,0.013191585740059963,0.017462173961935758
52.02%,521216,0.0001655605,10424,-10.27325886,584.2726631164551,1.658878430724144,-0.000755521964163637,0.0017758481535565807,0.015635979239959852,0.016656305429352796
52.12%,522240,0.0001734993,10444,-10.13268706,585.4306540489197,1.660494914278388,0.0019451523882528395,0.0017743352273100754,0.014297359479314764,0.018016847094877678
52.22%,523264,0.0001464036,10464,-9.494124139999998,586.5862021446228,1.666853765025735,0.003960729428247447,0.0017261261000385275,0.013129652081261156,0.01881650760954713
52.33%,524288,0.0001371099,10484,-9.27843698,587.7155737876892,1.670608403161168,-0.0013224863009430833,0.001727786977426149,0.012404021710608504,0.012809322387091569
52.43%,525312,0.0001102893,10504,-8.410658820000002,588.8846724033356,1.6713556814938784,0.005209371584327263,0.0017434428827982629,0.007596998517328757,0.014549812984454284
52.53%,526336,0.0002049889,10524,-8.11333458,590.1133980751038,1.6648814175277948,0.0032760628834444727,0.0017107895891967928,0.007539765525507391,0.012526617998148658
52.63%,527360,0.0001670533,10544,-9.83062762,591.2344062328339,1.6595552060753107,0.003559060835754762,0.0016793505146779353,0.013698021567506657,0.018936432917939353
52.74%,528384,0.0001510205,10564,-9.79269646,592.4379637241364,1.6603806093335152,0.00338697450749305,0.0017958085518330336,0.01410703484179976,0.01928981790112584
52.84%,529408,0.0001607435,10588,-8.5854715,593.649090051651,1.6692488379776478,0.0035016255459033993,0.0018324825050513027,0.008697761250004987,0.01403186930095969
52.94%,530432,0.0001439826,10608,-8.52382608,594.8930175304413,1.6821787562221289,-0.0012371288873308647,0.001688872298473143,0.011133134603369399,0.011584878014511676
53.04%,531456,0.0001982599,10628,-8.30881222,596.108425617218,1.6805985942482948,0.004622798588951997,0.0017084340943256393,0.01056587649964058,0.01689710918291822
