n_koeff,total_time,reward,novelty,iteration
3.4000000000000057,644.6327080726624,390.30824586703557,0.09096638037168822,4322
3.4000000000000057,644.7550859451294,389.3869144182479,0.08744438856154854,4323
3.4000000000000057,644.9022018909454,397.00995317718736,0.04269875002333618,4324
3.4000000000000057,645.0714473724365,392.1781490084866,0.08055846130048687,4325
3.350000000000006,645.2030031681061,390.68733877872927,0.0774802864080508,4326
3.350000000000006,645.3501167297363,391.6370228445479,0.03847034457901144,4327
3.350000000000006,645.4881494045258,391.6543218459855,0.10057729158256554,4328
3.350000000000006,645.6196367740631,390.7294356373973,0.08535820984508093,4329
3.350000000000006,645.7576358318329,394.6550249469866,0.10869202805640454,4330
3.4000000000000057,645.889128446579,396.3465680143592,0.036305816010388015,4331
3.4000000000000057,646.0206153392792,403.0551648115649,0.08111043317948069,4332
3.4000000000000057,646.1742367744446,397.1125543969915,0.03835904750434818,4333
3.4000000000000057,646.2901058197021,398.79666507496484,0.03276883071630865,4334
3.4000000000000057,646.4593489170074,401.79833401163035,0.10876264766913411,4335
3.350000000000006,646.5752186775208,402.34818347403785,0.03286788185806121,4336
3.350000000000006,646.7223310470581,406.63779081040985,0.09123911204919471,4337
3.350000000000006,646.8604004383087,408.86682655236683,0.026246843886094648,4338
3.350000000000006,646.9918990135193,408.66886653593065,0.040431796041009826,4339
3.350000000000006,647.1390099525452,412.59305729934516,0.032286524199050044,4340
3.300000000000006,647.3238747119904,433.440225273837,0.08111533262780085,4341
3.300000000000006,647.4618699550629,434.57265767978606,0.04194265279458117,4342
3.300000000000006,647.6090250015259,443.1287669697894,0.03896400171138834,4343
3.300000000000006,647.7561690807343,432.15914034354165,0.10979784071887758,4344
3.300000000000006,647.8785924911499,434.77584558046823,0.11365643302391164,4345
3.350000000000006,648.0101208686829,439.6192752033551,0.056648098891768695,4346
3.350000000000006,648.1415712833405,450.20239159399455,0.11395461183460515,4347
3.350000000000006,648.2795751094818,442.41769628461844,0.03066550919461338,4348
3.350000000000006,648.4267163276672,445.027392404062,0.0942405979104595,4349
3.350000000000006,648.5647094249725,448.5602231013773,0.08763831451307875,4350
3.4000000000000057,648.7118268013,452.8250559819951,0.10102853620991051,4351
3.4000000000000057,648.8654873371124,444.6717231557488,0.044056503681763205,4352
3.4000000000000057,649.0126025676727,441.68950939050933,0.1000921975947066,4353
3.4000000000000057,649.166218996048,448.00184134144206,0.11181112765264783,4354
3.4000000000000057,649.3289556503296,446.5013435371177,0.05457335667295679,4355
3.350000000000006,649.4825789928436,445.8010031041694,0.10153430108344139,4356
3.350000000000006,649.6431195735931,439.8510579133766,0.028904293024269164,4357
3.350000000000006,649.7987489700317,436.67818017592276,0.0880320601954328,4358
3.350000000000006,649.9800963401794,436.682491263403,0.05192618264707323,4359
3.350000000000006,650.1494410037994,434.79989384629545,0.029744412090208262,4360
3.300000000000006,650.3329515457153,429.7724367021434,0.10956522862041096,4361
3.300000000000006,650.5442538261414,432.1900741727376,0.10029642550669106,4362
3.300000000000006,650.7457177639008,446.7051768264009,0.07200316924432666,4363
3.300000000000006,650.9370980262756,451.3243381709211,0.10873668217441218,4364
3.300000000000006,651.1486530303955,452.681076012261,0.11388465929928324,4365
3.250000000000006,651.3612215518951,463.0878644888502,0.03970383993168719,4366
3.250000000000006,651.5305488109589,464.018837298928,0.09240701039405969,4367
3.250000000000006,651.727596282959,467.2113056427685,0.060328875820003396,4368
3.250000000000006,651.9285879135132,459.7887639765846,0.026235502383436672,4369
3.250000000000006,652.1134512424469,459.25645831504875,0.10162254905423022,4370
3.2000000000000064,652.2918100357056,459.07684233965534,0.028952925563175726,4371
3.2000000000000064,652.4610569477081,452.6010195961287,0.09048578482810521,4372
3.2000000000000064,652.6772136688232,452.79226561864385,0.03470747277392856,4373
3.2000000000000064,652.8464250564575,445.3703817763129,0.03159830768363257,4374
3.2000000000000064,653.0157721042633,454.86654202195734,0.04177800595630611,4375
3.250000000000006,653.2097899913788,456.5285599496863,0.04602638159937819,4376
3.250000000000006,653.3790757656097,455.9682506620379,0.11026361843976579,4377
3.250000000000006,653.5639498233795,453.9032137420325,0.09288876692394313,4378
3.250000000000006,653.764445066452,466.34744040413966,0.039853322169286026,4379
3.250000000000006,653.933694601059,462.0444112702795,0.037819133366538735,4380
3.2000000000000064,654.1388523578644,462.7780528121781,0.03165880235111612,4381
3.2000000000000064,654.3324978351593,463.1291353060822,0.03592340147918553,4382
3.2000000000000064,654.5020456314087,468.5142813800693,0.032811561957333674,4383
3.2000000000000064,654.6753804683685,475.01736889769,0.03592707668350364,4384
3.2000000000000064,654.8456449508667,470.7132452266924,0.08340372046208774,4385
3.250000000000006,655.0384602546692,485.59751964656704,0.041918761084618165,4386
3.250000000000006,655.2233402729034,484.27041927857084,0.037103180712013795,4387
3.250000000000006,655.4238548278809,483.70881575502005,0.08862378485803286,4388
3.250000000000006,655.6243855953217,489.4933111688017,0.06319645689797672,4389
3.250000000000006,655.8092842102051,487.9949012331642,0.03911809235025048,4390
3.2000000000000064,655.9784862995148,470.47409736811255,0.028016095976185783,4391
3.2000000000000064,656.1568748950958,467.0926128883967,0.12103501961668742,4392
3.2000000000000064,656.2948746681213,457.9936173130556,0.035575896863566575,4393
3.2000000000000064,656.4576029777527,460.41425546975114,0.03227490053667667,4394
3.2000000000000064,656.6112596988678,458.91019522674645,0.1155201653167271,4395
3.1500000000000066,656.7804954051971,459.2818563770338,0.03253547382359563,4396
3.1500000000000066,656.9276068210602,455.0657666967766,0.0995152500462846,4397
3.1500000000000066,657.0812249183655,455.23982601876907,0.12106896820224847,4398
3.1500000000000066,657.2127251625061,453.3817012737591,0.07394735397742391,4399
3.1500000000000066,657.3598346710205,454.31908772183056,0.03661800970086915,4400
3.2000000000000064,657.4978313446045,456.17369505854805,0.03938654183473138,4401
3.2000000000000064,657.6449406147003,454.3150568959973,0.03514854913262208,4402
3.2000000000000064,657.7829346656799,462.08514496078607,0.026299583671364042,4403
3.2000000000000064,657.9456760883331,458.6933149152985,0.11873420592957314,4404
3.2000000000000064,658.0836699008942,461.2919659249523,0.03558010809735403,4405
3.250000000000006,658.2464044094086,460.90513003919756,0.05386393316150033,4406
3.250000000000006,658.3844017982483,459.18207005751725,0.033139161829938146,4407
3.250000000000006,658.5158925056458,455.8522953210926,0.08721748629280109,4408
3.250000000000006,658.6473813056946,451.91814310483386,0.03410676212260111,4409
3.250000000000006,658.7853784561157,454.15504359463813,0.07127987548214623,4410
3.2000000000000064,658.9481582641602,468.12001344219266,0.08776297909660785,4411
3.2000000000000064,659.1175508499146,466.6226266241125,0.08779665833115927,4412
3.2000000000000064,659.2490515708923,457.2891670866933,0.10776753499287141,4413
3.2000000000000064,659.38050532341,450.05845204584307,0.02772590817644401,4414
3.2000000000000064,659.5029175281525,447.4412918731783,0.029114837675363863,4415
3.250000000000006,659.6344058513641,446.1388564825747,0.09432767484065789,4416
3.250000000000006,659.7815158367157,445.3701488395372,0.079637113619894,4417
3.250000000000006,659.9195508956909,443.72594384989776,0.113951229795266,4418
3.250000000000006,660.0667004585266,445.4095738962492,0.03307445638454755,4419
3.250000000000006,660.1891045570374,446.91360439516654,0.1282530614851722,4420
3.300000000000006,660.336220741272,449.51274409501076,0.08638467227744749,4421
3.300000000000006,660.4677135944366,448.5748041367295,0.03943577373350482,4422
3.300000000000006,660.5900852680206,447.06614387429335,0.09352852551803838,4423
3.300000000000006,660.7372381687164,445.0112681451956,0.03986031742937245,4424
3.300000000000006,660.8686864376068,444.23887709242996,0.0335041348413064,4425
3.350000000000006,660.9910905361176,444.80221775596567,0.10613993031067323,4426
3.350000000000006,661.1382403373718,446.1027339144561,0.04334075387953804,4427
3.350000000000006,661.3074858188629,446.67666617153986,0.037976477312626114,4428
3.350000000000006,661.4389736652374,436.273726274085,0.03740142060344677,4429
3.350000000000006,661.5860831737518,441.86693621062494,0.03986536843328897,4430
3.300000000000006,661.7240886688232,438.67709708970267,0.0338503334569534,4431
3.300000000000006,661.8555767536163,433.4842653699108,0.08119406792479379,4432
3.300000000000006,661.9935748577118,435.31069282397584,0.028694371504835267,4433
3.300000000000006,662.156311750412,442.50505656417465,0.0826720940349977,4434
3.300000000000006,662.2943136692047,442.1415346698804,0.02772486072314848,4435
3.250000000000006,662.425806760788,424.30320303136216,0.09246266747399165,4436
3.250000000000006,662.5573389530182,424.1362935506476,0.042381539991738715,4437
3.250000000000006,662.7109980583191,427.2962479163899,0.03926729332751872,4438
3.250000000000006,662.8581144809723,415.1740889844583,0.041454512296256775,4439
