total_time,iteration,n_koeff,reward,novelty
389.4468102455139,1663,0.0,349.69211929692966,0.003696608387919859
389.70069909095764,1664,0.0,348.14787021958176,0.003682407521614639
389.96367168426514,1665,0.0,355.01692317210143,0.0037578840990970842
390.2176184654236,1666,0.0,357.41444680275737,0.0038560608322659316
390.4650008678436,1667,0.0,357.221604847352,0.003651942704699984
390.7501471042633,1668,0.0,361.1261157603925,0.003684297433265831
391.00400495529175,1669,0.0,362.60772120340584,0.003921556151060502
391.2670154571533,1670,0.0,357.9387213785857,0.003943562554022419
391.50529384613037,1671,0.0,358.66450752242764,0.0034741621378238576
391.76834774017334,1672,0.0,354.78071151368863,0.0037174488454829223
